username,date,tweet
fanta,2020-02-27 17:50:00,"@ImJamesP_ Please contact the branch in your area from the contact information below to share your suggestion: 

Tel:  (44) 20 8237 3000
Toll free:  0800-227711
Web site:  https://t.co/vGKNCcuPde"
fanta,2020-02-27 15:23:00,@EinajrJa You  may be thinking of Fanta Cherry. Check out our 12 flavors at https://t.co/W6YPnY2dxg to see what's available near you.
fanta,2020-02-27 15:08:01,"@Dat1raccoon We'll take it all in Fanta, please."
fanta,2020-02-27 15:06:32,@Budder1757 But that's a fact. 🤔😂
fanta,2020-02-27 13:51:34,What is this? Wrong answers only. #NationalRetroDay https://t.co/Q4bgbaEy52
fanta,2020-02-26 23:07:56,@Sprite @Calfreezy FINALLY… Never felt more seen 🥰
fanta,2020-02-26 21:41:00,"@himynameissprat We are sorry for the inconvenience. We ask that you contact Coca-Cola England, so they may assist you with their product. 

PO Box 73229
LONDON
E14 1RP

Toll free:  0800-227711
Website:  https://t.co/aJZ4uYEk0F
Coca-Cola Great Britain Facebook:  https://t.co/MmxvbXPsX9"
fanta,2020-02-26 17:43:29,@DirtyDiannaaa That explains A LOT.
fanta,2020-02-26 16:50:00,"@dunkindonuts Don’tcha Wanta     Betcha Wanta
         Fanta                   Matcha
                           🤝
                Definitely Wanta"
fanta,2020-02-26 16:19:27,@AndreaN37146832 👑👑👑
fanta,2020-02-26 16:01:28,@joshiNYa78 👏
fanta,2020-02-26 16:01:00,@TinWalaBuster The Fanta flavor gods will be on your side.
fanta,2020-02-26 15:44:39,@dark_voyager333 The real MVP of flavor! 🌟
fanta,2020-02-26 15:43:30,@NathanG63088587 Need more people like you out there. 🙌
fanta,2020-02-26 15:39:52,Spilled my Fanta. It can’t be my fault so who’s going to tell Mercury they owe me another Fanta?
fanta,2020-02-26 15:26:54,@taripopo1 Oi! Você pode entrar em contato pelo https://t.co/RGlCqDMo9f. Obg
fanta,2020-02-26 14:41:00,@memamaste Please contact our office in Brazil with your request at https://t.co/ByuRvzX3DF Best wishes!
fanta,2020-02-25 20:27:50,@DirtyDiannaaa Nothing better than having a Fanta to come home to.
fanta,2020-02-25 19:51:29,@ItzJamesFN You 👏 have 👏 GOT to try Fanta Grapefruit! DM a friend that lives in the Southwest or West U.S. to get your hands on some.
fanta,2020-02-25 15:14:00,"@GlacierII You need some Fanta Grapefruit like, immediately! 🚨🚨🚨"
fanta,2020-02-25 15:12:33,@ianespich We feel that. 🤤
fanta,2020-02-25 15:12:30,@codegravity55 Heeeyy. 👋
fanta,2020-02-25 15:11:35,@Crabby_02 Fanta Grapefruit is currently sold in the U.S.!
fanta,2020-02-25 15:05:11,@silversupastar You can find Fanta Grapefruit in the Southwest and the West U.S.! 🙌
fanta,2020-02-25 15:03:21,@courtneyonthego 🙌🙌🙌
fanta,2020-02-25 15:03:00,@idisagreelive Let us know how you like it!
fanta,2020-02-25 15:00:51,"@redstriker288 Fanta Grapefruit all day, erryday! You trying some?"
fanta,2020-02-25 14:51:54,@ItzJamesFN 👋
fanta,2020-02-25 14:51:25,@Findox_ You 👏 have 👏 GOT 👏 to try it.
fanta,2020-02-25 14:49:12,@SkayyyTV Get ready for flavor overload! 🚨 DM us.
fanta,2020-02-25 14:35:00,@silversupastar Both flavors are SO worth it. Tell us what you think once you get your hands on some. 👀
fanta,2020-02-24 16:34:00,@OfficiallyBravo We see you.
fanta,2020-02-22 20:05:00,"@CoachChristophe Umm you need that 🥥🍍 fix ASAP!!! Check out our product locator to find Fanta Piña Colada near you, and let us know how you like it! https://t.co/6ZzFFwhbK3"
fanta,2020-02-22 19:27:00,"@EinajrJa You need that Fanta fix! Check out https://t.co/W6YPnY2dxg for more products and locations, or tell your store manager you’re looking for more!"
fanta,2020-02-22 18:50:00,"I think we can all agree that Piña Colada. 

That’s it. That’s the tweet. 🥥🍍 https://t.co/bPjQsqjhWF"
fanta,2020-02-21 16:45:00,Who else hasn’t tried Fanta Grapefruit and needs it ASAP? #TheFlavorDrop #ItsAThing https://t.co/MpK7sf4Qbc
fanta,2020-02-21 14:51:30,"@1wayonatrip Please contact the branch in your area from the contact information below for further assistance: 

Tel:  351-21-412-87-70
Fax:  351-21-412-87-71
Email address: tlima@eur.ko.com"
fanta,2020-02-21 14:36:33,"@Sw4gM4st3r360 We have Fanta Fruit Punch, and it's soo tasty. 🙌"
fanta,2020-02-21 14:35:34,@_KingDrew_ Could never get enough of that Mango goodness. ✨
fanta,2020-02-20 20:32:00,@_HanRose28 You've GOT to get your hands on some of that Fanta Piña Colada. Find it nearby at https://t.co/6ZzFFwhbK3.
fanta,2020-02-20 19:30:00,All we have to say is 🏝🥥🍍 and more importantly 🤤🤯😋. https://t.co/9VwQqUOdNg
fanta,2020-02-20 18:43:00,@OfficiallyBravo 👑 of Fanta Piña Colada.
fanta,2020-02-20 18:20:00,@OfficiallyBravo 👀🔮
fanta,2020-02-20 18:16:31,@kubukiblade123 Fanta Green Apple is still here! Try asking your local retailer to stock some more. 🍏🍏🍏
fanta,2020-02-20 18:12:00,@joopfoop The beach is CALLING. Get your hands on some of that Fanta Piña Colada and tell us how you like it!
fanta,2020-02-20 18:07:31,@Terri60321739 Rumor 🤫 has it just one sip could transport you to the beach. Just don’t forget about us when you go.
fanta,2020-02-20 18:04:00,@ViratBhakt Fanta Piña Colada is available in the U.S.!
fanta,2020-02-20 18:03:28,@DavidDoesGFX BET. Send us a DM!
fanta,2020-02-20 16:08:45,@_HanRose28 Guess you'll have to try and find out. 😏
fanta,2020-02-20 16:07:40,"@_KingDrew_ It’s the most coconutty, pineappeply drink you can get yours hands on. Think it'll be a new fav? 👀"
fanta,2020-02-19 22:00:45,@RyanReceives Fanta Piña Colada makes us want to chill ALL DAY. Find some nearby at https://t.co/6ZzFFwhbK3
fanta,2020-02-19 18:27:31,"@brotherlove723 Umm you need that 🥥🍍 fix ASAP!!! Check out our product locator to find Fanta Piña Colada near you, and let us know how you like it! https://t.co/6ZzFFwhbK3"
fanta,2020-02-19 17:34:00,@ProtomanX1998 Flavor fits you. Time for more of it! Check out https://t.co/6ZzFFwhbK3.
fanta,2020-02-19 16:00:01,"🥥🍍Fanta Piña Colada is HERE 🥥🍍
We feel the Spring Break vibes already. Who’s picking some up? https://t.co/12IcSobrrO"
fanta,2020-02-19 14:56:00,@WitchyTeeth Rumor 🤫 has it just one sip could transport you to the beach. Just don’t forget about us when you go.
fanta,2020-02-19 14:37:30,@S3treaxTTV Must have some pretty important files in there. 👀
fanta,2020-02-18 20:23:39,"@tiffanyerinxo_ We’re always thinking about new flavor ideas, but we have nothing to share at this time. Sorry about that!"
fanta,2020-02-18 19:30:31,@AndreaN37146832 We feel that. Fanta Grapefruit is worth 👏 the 👏 hype. DM a friend that lives in the Southwest to get your hands on some!
fanta,2020-02-18 19:27:57,@negativescope We sent you Fanta Peach! 🍑
fanta,2020-02-18 18:52:00,"@ElevenCream Sorry to hear that.  We’d like to help you.  Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #8008740448. Thanks for reaching out!"
fanta,2020-02-18 18:13:00,"📁Searching
 └📁For
     └📁Exclusive
          └📁 Fanta
               └📁Be Like

#TheFlavorDrop #ItsAThing"
fanta,2020-02-18 15:57:29,@OfficiallyBravo ALL. Send us a DM for more flavors. 👀
fanta,2020-02-18 15:30:31,@lil_car123 😱
fanta,2020-02-18 15:13:00,@sarahjeanphipps Fanta Strawberry NEVER disappoints. 🍓🍓🍓
fanta,2020-02-18 15:09:31,"@LeshayKoopman Yes, Fanta Berry is sold in the U.S.! It's packed with flavor. ✨"
fanta,2020-02-18 15:05:54,@RealLilSpoon This is a MOOD.
fanta,2020-02-18 15:02:04,@ChaseMtac We all need it tbh. 🤤
fanta,2020-02-18 15:00:01,@tractorscott69 Fanta Fruit Punch can be found in the Southeast U.S.! 👀 Know a friend who lives there that could hook it up?
fanta,2020-02-18 14:09:35,@OfficiallyBravo 🧡
fanta,2020-02-18 14:04:31,@CelinaLagi These photos are everything. 😍
fanta,2020-02-18 14:03:36,@trihpzy Aren't we all? 🤩
fanta,2020-02-17 21:36:59,"@KurukHasan Hi, Hasan. We suggest reaching out to your local Coca-Cola office for further assistance. They can be reached at: tel. 0800 261 1920."
fanta,2020-02-17 18:35:00,⚠️ WARNING ⚠️ Fanta Fruit Punch packs the strongest punch of all the punchiest punches. #TheFlavorDrop #ItsAThing https://t.co/RBZ6kLHG7P
fanta,2020-02-17 17:09:13,"@pokemonrater Hi Pokemonrater, please send us a DM with your zip code and we will do a search in your area."
fanta,2020-02-17 15:14:28,"@cameLeeyah We're sorry for the trouble. Please contact the branch in your area from the contact information below for further assistance: 

Street Address:
Wisma GKBI, 8th Floor
Jln. Jendral Sudirman No. 28
Jakarta 10210

Tel:  62/21/579-88200
Fax:  62/21/574-05644"
fanta,2020-02-17 14:53:28,"@tumwesigyejosef @CocaCola Hi, Joseph. We suggest reaching out to your local Coca-Cola regional office for further assistance. They can be reached at: tel. +254727093444. Thanks for reaching out!"
fanta,2020-02-16 13:55:29,@Zed_i We'd like to look into this. Please send us a DM with the country where you are located so we can point you in the right direction. Thanks for reaching out!
fanta,2020-02-15 18:02:00,One time we thought we weren’t craving Fanta Mango. Then we realized that obviously could never happen so the answer to your question is FANTA MANGO IS ALWAYS NECESSARY‼️ #TheFlavorDrop #ItsAThing https://t.co/xJe4VXMo6X
fanta,2020-02-14 18:58:00,@qtOrcaa WE 👏 GOT 👏 YOU. Send us a DM.
fanta,2020-02-14 18:56:55,"@ChaseMtac Fanta Peach is, without a hesitation, THE BEST. You can find it in the Southeast U.S. Or at #TheFlavorDrop shop, of course. 🍑🍑🍑"
fanta,2020-02-14 18:51:00,@Isaac26819615 Have you tried Fanta Fruit Punch? Think you'd like it. 👀
fanta,2020-02-14 18:50:00,@joopfoop It isn't YET. Sounds delicious tbh. 😍
fanta,2020-02-14 18:10:00,@Morgan90436047 Fanta Berry is sold in the U.S.!
fanta,2020-02-14 18:08:56,@OfficiallyBravo Doing lunch the right way. 👏
fanta,2020-02-14 18:05:52,@_fishyy__ LOTS of it. You looking for some? Send us a DM!
fanta,2020-02-14 17:12:00,"@Liloud_123 Hi Laetitia!  For further assistance, please call 0800 22 7711 (Monday - Friday 09:00 - 17:00). Thanks for reaching out!"
fanta,2020-02-14 16:55:38,@Metr0Strike Fanta Fruit Punch is available for sale in the U.S. DM a friend that lives in the U.S. to get your hands on some! #TheFlavorDrop
fanta,2020-02-14 16:49:29,@Metr0Strike Give Fanta Fruit Punch a try. May not be spicy but it packs a lot of punch. 👊
fanta,2020-02-14 16:43:39,@dylanvyllan Fanta Berry ALWAYS looks back.
fanta,2020-02-14 16:42:00,@nomnomboris Send us a DM. 👀
fanta,2020-02-14 16:37:44,@Morgan90436047 We're blushingggg.
fanta,2020-02-14 16:32:39,@FrozenFlames91 Not gonna fly. You need that Fanta Berry fix! Try talking with the manager at your local retailer to see if they can stock some more.
fanta,2020-02-14 15:57:28,"@SkayyyTV Hey there, we'd love to potentially feature your tweet in our social feed! If you agree to the T&amp;C's at https://t.co/lGGnRDiwor please reply #FantaYes."
fanta,2020-02-14 15:30:00,"Relationship status: 
⚪️ single
⚪️ taken
⚪️ it’s complicated 
🔘 spending all my time looking for exclusive Fanta flavors from #TheFlavorDrop 🍓🍓🍓

#ValentinesDay #ItsAThing"
fanta,2020-02-13 21:48:00,@RealDaddyAF Our apologies! Check this out: https://t.co/lGGnRDiwor
fanta,2020-02-13 21:42:00,@HeyyyItzAce You're speakin' our language. 🍉🍒🍓
fanta,2020-02-13 21:39:53,@Morgan90436047 Would it be a soda or a gum? 🤯
fanta,2020-02-13 21:38:26,@J3rZa Fanta Orange is the best. 🙌
fanta,2020-02-13 21:35:00,@Leweyy_ I mean... we're not 𝑡𝑜𝑡𝑎𝑙𝑙𝑦 opposed to this idea.
fanta,2020-02-13 21:32:00,"@HannahCromey @brittbritt0527 Dear @brittbritt0527,
 Just like Fanta Grape, you've got a 🍇BUNCH🍇 of flavor."
fanta,2020-02-13 20:23:03,"@RealDaddyAF Hey there, we'd love to potentially feature your tweet in our social feed! If you agree to the T&amp;C's at https://t.co/qT9D9VXW7o please reply #FantaYes."
fanta,2020-02-13 20:21:00,"@Oliver_Dubiel Hey there, we'd love to potentially feature your tweet in our social feed! If you agree to the T&amp;C's at https://t.co/qT9D9VXW7o please reply #FantaYes."
fanta,2020-02-13 20:17:33,"@trovepom Hey there, we'd love to feature your tweet in our social feed! If you agree to the T&amp;C's at https://t.co/qT9D9VXW7o please reply #FantaYes."
fanta,2020-02-13 20:10:00,Looking for BONUS POINTS on getting your hands on some hard-to-find Fanta? Tell us what flavor you’ve been searching for and be as creative as possible! Who knows what’ll happen! #TheFlavorDrop #ItsAThing
fanta,2020-02-13 19:28:00,"@dylankula09 Dear @dylankula09, 
The best part about road trips with you is that you always leave room in the car for more Fanta."
fanta,2020-02-13 18:41:36,"@SkylarGraham7 @tehdewald Dear @tehdewald, 
Nothing is as strong as your success rate, except for your love for Fanta."
fanta,2020-02-13 18:34:46,"@savblanccc @jennaagliano Dear @jennaagliano,
Consider yourself Fanta royalty because you're the queen of all things flavor. 👸"
fanta,2020-02-13 18:18:36,@lil_car123 Soo cool. 🍓🙌
fanta,2020-02-13 18:14:00,@Lexb1186 We could NEVER get tired of Fanta Strawberry.
fanta,2020-02-13 18:07:28,"@DirtyDiannaaa Dear @drexchristensen,
You’re as purrfect as that first sip of Fanta. Like, fur-real fur-real."
fanta,2020-02-13 18:01:26,"@lavanezzia @_abbigaail Dear @_abbigaail, 
You’re as cool as an ice-cold Fanta. And that's the real tea."
fanta,2020-02-13 17:41:32,"@joopfoop Dear @joopfoop,
You're the 👑 of all things fizz, and your love for Fanta is the best in the BIZ!"
fanta,2020-02-13 17:12:00,"@Maya_Rabbit_ @joopfoop Dear @Maya_Rabbit_,
We'd hop into a field full of flowers with you ANY DAY. You bring the carrots, we'll bring the Fanta."
fanta,2020-02-13 16:49:30,"Tag your galentine in the comments and we’ll send them a custom note. 💌 Because let’s be honest, we ALL deserve a stan. #GalentinesDay"
fanta,2020-02-12 21:06:31,"@DyreDisy Hi, could you please give us a call on 0800 22 77 11 (option 2) so we can look into this for you. Thanks."
fanta,2020-02-12 20:45:40,"@amapalo1000 Hi, could you please give us a call on 0800 22 77 11 (option 2) so we can look into this for you. Thanks"
fanta,2020-02-12 20:38:28,"@tkolarinwa Thanks for your question, Temi. Fanta beverages vary around the world depending upon the taste preferences of the consumers in a particular country or geographic region. Different ingredients may also be used because of varying food laws in the countries in which Fanta is sold."
fanta,2020-02-12 20:04:00,@ChipKing60 A+++ for creativity.
fanta,2020-02-12 17:59:28,"@TaylorDanielTD @RobertoZambia Please contact the branch in your area from the contact information below for further assistance: 

Switchboard Tel:  27/11/644-0666
Fax:  27/11/644-0766
Consumer Information Centre Tel:  0860112526
Consumer Email:  ccsainfo@coca-cola.com"
fanta,2020-02-12 17:49:00,@trendy_zm We'd like to look into this. Please send us a private message with the country where you are located so we can point you in the right direction. Thanks for reaching out!
fanta,2020-02-12 17:34:00,Every time you drink Fanta Peach the soda gods grant you 5 years of good luck. At least that’s what we tell ourselves. #TheFlavorDrop #ItsAThing https://t.co/kCcfRrQJlJ
fanta,2020-02-12 16:41:30,@yelitzardgz We can send you some exclusive U.S. flavors. 👀 Send us a DM!
fanta,2020-02-12 16:21:32,@UhDarkWolf You've got the right idea. Send us a DM for that flavor hook up.
fanta,2020-02-12 15:35:00,@macoan Banana is a great idea!
fanta,2020-02-12 15:34:00,@Sw4gM4st3r360 😂😂😂
fanta,2020-02-12 15:30:12,@AndreaN37146832 Love that idea! We’ll be sure to pass it onto our team.
fanta,2020-02-12 15:29:00,@OfficiallyBravo Love that idea. 👏
fanta,2020-02-12 15:27:28,@DadsOnFortnite Love that idea! We’ll be sure to pass it onto our team. You may want to give our Fanta Berry a try.
fanta,2020-02-12 15:20:27,@negativescope 🙌🙌🙌
fanta,2020-02-12 15:08:00,"@BlahFN Fanta Berry got us hype, too. 😍"
fanta,2020-02-12 15:05:28,@makunijiiro Fanta Mango got us like 🤩🤩🤩
fanta,2020-02-12 14:53:31,"@FineMinnie We are always happy to hear from our loyal consumers and are glad that you took the time to share your comments about Fanta Piña Colada. As a consumer-oriented Company, your feedback is extremely important to us."
fanta,2020-02-11 22:12:56,@poxaacams Envie-nos um DM com seu CEP / país para que possamos ajudá-lo ainda mais.
